    0.448774192804160776E+01    0.499149176070658229E+00    0.921908086207685784E+01    0.967574038448364093E+00    0.309799388238304019E+01   -0.980823058282486636E+04   -0.826896350544156711E+01    1
    0.268534241159706077E+01    0.579469511916125501E+00    0.837577739794290999E+01    0.951993192998115023E+00    0.125756769099735877E+02   -0.980627862633436234E+04   -0.827146350544156306E+01    1
    0.103924340148036265E+01    0.111399167273532572E-01    0.620757425479029123E+01    0.701600587457925085E-01    0.363870179785095837E+01   -0.980542311338125910E+04   -0.827396350544156967E+01    1
    0.468252311879176286E+01    0.557271872913229771E+00    0.934525431598187417E+01    0.579150176910806780E-01    0.120149841955581693E+01   -0.979517082125759043E+04   -0.827646350544157450E+01    1
    0.651770230329779432E+00    0.289197093012871997E+00    0.702969507913016756E+01    0.461155882674293804E+00    0.386041917459004180E+01   -0.978864381627850526E+04   -0.827896350544155801E+01    1
    0.258368110656738281E+01    0.286145210266113281E+00    0.803166651725769043E+01    0.274047199994325641E+00    0.419756435155868513E+01   -0.978625188171700211E+04   -0.828146350544156284E+01    1
    0.203892399695242865E+01    0.268824807380300568E+00    0.778123116457687480E+01    0.621069278779282752E+00    0.756008514277645727E+01   -0.978260862017157342E+04   -0.828396350544157301E+01    1
    0.942018668077901355E+00    0.247576645153190472E+00    0.739764531023301952E+01    0.477162251622065825E+00    0.120860137837291645E+00   -0.978073064949613399E+04   -0.828646350544155297E+01    1
    0.292474472522735596E+01    0.569537580013275146E+00    0.850029957294464111E+01    0.841840706694126140E+00    0.125907072699069982E+02   -0.977676727626951288E+04   -0.828896350544153648E+01    1
    0.572097081652997375E+01    0.261139520453050403E-01    0.884564828489511079E+01    0.494150725646667621E+00    0.695856253562845151E+01   -0.977432622842038109E+04   -0.829146350544153066E+01    1
    0.279698569017534870E+01    0.389893914335419312E+00    0.833672113222060318E+01    0.618196777760651961E+00    0.938169635328248486E+00   -0.977255532684596255E+04   -0.829396350544153727E+01    1
    0.466820744439343183E+00    0.458774639016619606E-01    0.633594804398687117E+01    0.595206986198100529E+00    0.238556293237766948E+01   -0.977131821431421304E+04   -0.829646350544155098E+01    1
    0.178335283900121389E+01    0.432066280986929896E+00    0.778096238372165150E+01    0.354274366413702135E+00    0.104100535752886643E+02   -0.976863426060570418E+04   -0.829896350544155581E+01    1
    0.358729725327646465E+01    0.548062995559934207E+00    0.876256566623349364E+01    0.364853222327634286E+00    0.145055724677890385E+02   -0.976178956252435637E+04   -0.830146350544156597E+01    1
    0.648283481597900391E+00    0.247061848640441895E+00    0.703009611368179321E+01    0.773382201170921268E+00    0.125899111849069598E+02   -0.975436153299735633E+04   -0.830396350544157613E+01    1
    0.378677357625035027E+01    0.503270793683148643E+00    0.891607002781461411E+01    0.842534454982316938E+00    0.987819573658416061E+01   -0.973515389817498908E+04   -0.830646350544155432E+01    1
    0.524225807189941406E+01    0.136216878890991211E+00    0.917322051525115967E+01    0.565445013952255215E+00    0.106925779485702517E+02   -0.973224793915265764E+04   -0.830896350544153961E+01    1
    0.496344673633575439E+01    0.144839286804199219E+00    0.910959798097610474E+01    0.902515683645010003E+00    0.996599358141422265E+01   -0.973162917747044594E+04   -0.831146350544154267E+01    1
    0.170548211567765479E+00    0.566978472343850570E+00    0.708960803388892824E+01    0.943861111638684580E+00    0.644433611508540150E+01   -0.970344557816153974E+04   -0.831396350544155993E+01    1
    0.100686764717102051E+01    0.609582066535949707E+00    0.759551334381103516E+01    0.675471754223108234E+00    0.283214902281761161E+01   -0.969831395691133912E+04   -0.831646350544156299E+01    1
    0.101569855213165283E+01    0.137064456939697266E+00    0.715923374891281128E+01    0.798291888469457644E+00    0.284925408363342292E+00   -0.969179330977101745E+04   -0.831896350544154295E+01    1
    0.134777284052140345E+00    0.387349459939524077E+00    0.689187201220454959E+01    0.896333660944875071E-01    0.809852421215496321E+01   -0.969175123934687690E+04   -0.832146350544154956E+01    1
    0.370086694803028093E+01    0.375582868139611614E+00    0.882682136670695527E+01    0.336610282546612530E-01    0.321983000130566976E+01   -0.968734972250957253E+04   -0.832396350544156860E+01    1
    0.502784668305187843E+01    0.435002161568564083E+00    0.986903078847138460E+01    0.165322046028249986E+00    0.646166792978263987E-01   -0.967842630587792883E+04   -0.832646350544157166E+01    1
    0.286567175730945101E+01    0.910133131893133274E-01    0.798053613366606118E+01    0.821043910076292294E+00    0.809608615593629999E+01   -0.966862861392272498E+04   -0.832896350544154984E+01    1
    0.824139647037699374E+00    0.899516607142470115E-01    0.687656645346829176E+01    0.243952384365830281E-02    0.144758469191975330E+02   -0.966682140370149682E+04   -0.833146350544153869E+01    1
    0.153259420394897461E+01    0.760692358016967773E-01    0.716361051797866821E+01    0.214104512077569947E+00    0.779637247085571250E+01   -0.964921321363307106E+04   -0.833396350544154885E+01    1
    0.508347558215390638E+01    0.106940389305550457E+00    0.907666369848378807E+01    0.490812133967845954E+00    0.148079054058528996E+02   -0.964752372342094350E+04   -0.833646350544155190E+01    1
    0.552842096967083751E+01    0.616076076093409863E+00    0.113934638167569169E+02    0.876009788243276244E+00    0.142607330616707184E+02   -0.964599923367412885E+04   -0.833896350544156029E+01    1
    0.303304612308730315E+01    0.275185966931552839E+00    0.845742571803168630E+01    0.719810935977104570E-02    0.858040732043723331E+01   -0.964503603729671704E+04   -0.834146350544155091E+01    1
    0.362981128692626953E+01    0.427460968494415283E+00    0.877245199680328369E+01    0.261362931209802640E+00    0.128805715572834014E+02   -0.964479005506529211E+04   -0.834396350544155041E+01    1
    0.522201312863558176E+01    0.380737150461406715E+00    0.954928876275579341E+01    0.448054008294652473E+00    0.284053949978736897E+01   -0.962934689457956301E+04   -0.834646350544155702E+01    1
    0.536801265187312970E+00    0.618166771368097057E+00    0.736203742690589724E+01    0.862790734841599981E-02    0.839569446881166037E+01   -0.962859692269112020E+04   -0.834896350544154231E+01    1
    0.166536855697631836E+01    0.383272469043731689E+00    0.781742513179779053E+01    0.638504537904262537E+00    0.118323313242197035E+02   -0.962700485264690178E+04   -0.835146350544154359E+01    1
    0.309247615686031452E+01    0.420440120549561591E+00    0.855746939105937798E+01    0.448859165802833138E+00    0.139563159468674041E+02   -0.961270974004890195E+04   -0.835396350544155375E+01    1
    0.238733305412943109E+01    0.356419819067367027E+00    0.834900422376417239E+01    0.961322192076884408E+00    0.312447693210593069E+00   -0.960807188839439368E+04   -0.835646350544155148E+01    1
    0.453582501411437988E+01    0.927221775054931641E-01    0.882507127523422241E+01    0.978436302304267896E-01    0.108343739998340602E+02   -0.960544122781786064E+04   -0.835896350544154032E+01    1
    0.523932765232630526E+01    0.144856137825164877E+00    0.923654894141759542E+01    0.265329539749534826E+00    0.140964724829214969E+02   -0.960149322584165748E+04   -0.836146350544155048E+01    1
    0.262343895435333252E+01    0.258896648883819580E+00    0.824460613727569580E+01    0.950272764968872030E+00    0.657361628890037508E+01   -0.960133550639821624E+04   -0.836396350544156064E+01    1
    0.757099792921441916E+00    0.595940271599415206E+00    0.757690582078240826E+01    0.412987019677373723E+00    0.755526015959439134E+00   -0.958347994291208852E+04   -0.836646350544156014E+01    1
    0.162214887142181396E+01    0.176399052143096924E+00    0.755459159612655640E+01    0.431033412396907789E+00    0.727176317751407630E+01   -0.957634724048818862E+04   -0.836896350544155077E+01    1
    0.409920001029968262E+01    0.607857406139373779E+00    0.917279702425003052E+01    0.305451594316959396E+00    0.114100908780097967E+02   -0.956239182506045654E+04   -0.837146350544153961E+01    1
    0.288052660038153707E+01    0.308240052011213572E+00    0.847253789687093395E+01    0.776122201596713551E-01    0.589417087387076100E+00   -0.955808675402444351E+04   -0.837396350544155155E+01    1
    0.513068568706512451E+01    0.361010134220123291E+00    0.954447776079177856E+01    0.368766077798604985E+00    0.141596920311450969E+01   -0.954593792229655264E+04   -0.837646350544154394E+01    1
    0.108438878384193060E+01    0.423445765438401234E+00    0.754871338042218465E+01    0.306772489845134610E+00    0.121322400859359067E+02   -0.954323952697189270E+04   -0.837896350544153812E+01    1
    0.527186320825135546E+01    0.289009535386296999E-01    0.892054724164628787E+01    0.196461769997939469E-01    0.107367275987701518E+02   -0.954192015890431867E+04   -0.838146350544155716E+01    1
    0.350355634315858122E+01    0.432000291858150642E+00    0.888641234258816404E+01    0.973761935771660925E+00    0.108326837930914301E+02   -0.952840178731903688E+04   -0.838396350544156199E+01    1
    0.572089686134091480E+01    0.440852087120350289E-01    0.926187200140937783E+01    0.950624172416971058E+00    0.549220127039823813E+00   -0.952622851667075702E+04   -0.838646350544155617E+01    1
    0.218009591102600098E+01    0.403771698474884033E+00    0.816139662265777588E+01    0.581038234919309615E+00    0.114241586202383036E+02   -0.951876694964876697E+04   -0.838896350544155567E+01    1
    0.200402815381486654E+01    0.546405005959249124E+00    0.821564397427840909E+01    0.952887211025942094E+00    0.149291268382622437E+02   -0.951583139894014857E+04   -0.839146350544155339E+01    1
    0.514498193091123390E+01    0.604196222636969926E+00    0.976197865324420633E+01    0.735943552164587844E+00    0.657838519588189730E+01   -0.951078654413578079E+04   -0.839396350544156533E+01    1
    0.542580771446228027E+01    0.174963176250457764E+00    0.947127640247344971E+01    0.476116062361001957E+00    0.139121422529220578E+02   -0.950976884601923484E+04   -0.839646350544157194E+01    1
    0.569684853777002687E+01    0.337724008409071352E+00    0.982815630027942078E+01    0.589578931784575100E+00    0.233173193289312586E+01   -0.950889445433155379E+04   -0.839896350544157322E+01    1
    0.571184888760720089E+01    0.510409080587899799E+00    0.994033415928820929E+01    0.461543935001620054E+00    0.122823017761960980E+02   -0.950115653741022652E+04   -0.840146350544157805E+01    1
    0.385372638702392578E-01    0.625703036785125732E+00    0.717517703771591187E+01    0.903693532443046621E+00    0.488036046981811467E+01   -0.949775879245368924E+04   -0.840396350544156867E+01    1
    0.934258806233426053E+00    0.180983730947722576E+00    0.721282535338649744E+01    0.299791899046159327E+00    0.146170701293258549E+02   -0.949662713017675742E+04   -0.840646350544156462E+01    1
    0.514695239067077637E+01    0.510770380496978760E+00    0.969884419441223145E+01    0.514676887899637170E+00    0.501146521568298287E+01   -0.948340317961676374E+04   -0.840896350544154636E+01    1
    0.437786032208947518E+01    0.506032788280068258E+00    0.939144439851862067E+01    0.182259147768768122E-02    0.128752921298364402E+02   -0.948304677868938052E+04   -0.841146350544155119E+01    1
    0.510454593192431183E+01    0.292871641195351751E+00    0.951165347094200797E+01    0.131912965110625141E+00    0.128505461262030063E+01   -0.947802156302738877E+04   -0.841396350544157201E+01    1
    0.234961117174396872E+01    0.638521464233538921E-01    0.773546912547302767E+01    0.884844995525206346E+00    0.988659025956459736E+01   -0.947499296225575017E+04   -0.841646350544155197E+01    1
    0.339340662473883947E+01    0.398080550836349079E+00    0.873579000794268445E+01    0.194699189572648396E+00    0.569549558710608306E+01   -0.947149470669434413E+04   -0.841896350544154082E+01    1
    0.979020595550537109E-01    0.158880650997161865E+00    0.672728043794631958E+01    0.552882028758525865E-01    0.306991039574146241E+01   -0.946994671666475006E+04   -0.842146350544156341E+01    1
    0.245723546022725436E+01    0.335047511113192198E+00    0.831369970255569335E+01    0.858660390243117133E+00    0.677052188543002575E+01   -0.945616460640883633E+04   -0.842396350544158601E+01    1
    0.390770503083503185E+01    0.408910470882397070E+00    0.908798030057273465E+01    0.791263701126999508E+00    0.409780912974409262E+01   -0.945556184772014240E+04   -0.842646350544157130E+01    1
    0.501200687885284424E+01    0.181565880775451660E+00    0.927899813652038574E+01    0.233778633755445470E+00    0.769736308455467189E+01   -0.945440750173122251E+04   -0.842896350544154593E+01    1
    0.305314556861203990E+01    0.567986369749591047E+00    0.873743951638300942E+01    0.286280952537004529E+00    0.196906915765056567E+01   -0.944233467133594604E+04   -0.843146350544153300E+01    1
    0.459753406047821045E+01    0.125012397766113281E+00    0.901690226793289185E+01    0.462012748903036119E+00    0.554194105684757243E+01   -0.943577323586855346E+04   -0.843396350544154316E+01    1
    0.629608781690152330E+00    0.420217571576415178E-01    0.658846588584443538E+01    0.262413061111467283E+00    0.792902989538326608E+01   -0.943413562667926817E+04   -0.843646350544154799E+01    1
    0.525635283520291718E+01    0.394684527108811745E+00    0.971429808971301334E+01    0.629871080740209477E+00    0.578325299952543137E+01   -0.941898294828720645E+04   -0.843896350544153862E+01    1
    0.522341231290951669E+01    0.592801839087709226E+00    0.983149771901268821E+01    0.677838378234929206E+00    0.108967710403660778E+02   -0.941814271656302844E+04   -0.844146350544155588E+01    1
    0.309574838656517670E+01    0.604035913932815416E+00    0.885049214907847315E+01    0.907518963882840035E+00    0.697545349077834853E+01   -0.941638261222414258E+04   -0.844396350544156249E+01    1
    0.240998317113272442E+01    0.622557525124201483E+00    0.847613660172199346E+01    0.526606430786155877E+00    0.125551869912690783E+02   -0.940079145282062746E+04   -0.844646350544156377E+01    1
    0.324848449230194092E+01    0.533812344074249268E+00    0.879565930366516113E+01    0.189261813700199122E+00    0.142254334187507627E+02   -0.939529516942759255E+04   -0.844896350544155261E+01    1
    0.206436631955045868E+01    0.395981887806721222E+00    0.811185023534677185E+01    0.194707616420709190E+00    0.120972307219272821E+02   -0.939274920192036188E+04   -0.845146350544153258E+01    1
    0.421597766876220703E+01    0.406697094440460205E+00    0.924721419811248779E+01    0.585573933190107310E+00    0.560839673161506624E+01   -0.937253566653892449E+04   -0.845396350544155517E+01    1
    0.178284788322499788E+01    0.469181845497000372E+00    0.810204425388862859E+01    0.757119941771919547E+00    0.123002954329282659E+02   -0.937177463603805700E+04   -0.845646350544154934E+01    1
    0.594170374151753222E+01    0.161917984043743107E+00    0.979437576835273305E+01    0.692077889193710494E+00    0.122559393988346823E+02   -0.936841235717357813E+04   -0.845896350544152931E+01    1
    0.465329258764397302E+01    0.495957209474942373E+00    0.949020531604343986E+01    0.337153224157328235E+00    0.704414214165649888E+01   -0.935988539315365415E+04   -0.846146350544154835E+01    1
    0.368081197051017828E+01    0.245331740456369955E-01    0.815301630778002284E+01    0.622852508246512643E-01    0.186208576622012933E+01   -0.935953028489002645E+04   -0.846396350544154608E+01    1
    0.432074685084911359E+01    0.104067479673491517E+00    0.893800932499163281E+01    0.881439640385658363E+00    0.146558417671890240E+01   -0.934427080553953238E+04   -0.846646350544154203E+01    1
    0.100069177150726318E+01    0.389244854450225830E+00    0.776486885547637939E+01    0.114447168093919763E+00    0.287667478919029274E+00   -0.932983109329263425E+04   -0.846896350544156640E+01    1
    0.460660655453218482E+01    0.368353700910771686E+00    0.942846188753178183E+01    0.539476115655419752E+00    0.420411628939559989E+01   -0.931009245641202324E+04   -0.847146350544157123E+01    1
    0.156079843774150406E+01    0.562181238403664796E-01    0.736276690992296423E+01    0.917912953595551806E+00    0.244301283858506224E+01   -0.929890186732756592E+04   -0.847396350544155652E+01    1
    0.616679103475993751E+00    0.590414939944219008E+00    0.752976123112618190E+01    0.246765195756137118E+00    0.474949350130578907E+01   -0.929106313982244501E+04   -0.847646350544154359E+01    1
    0.108333929679719998E+01    0.474239567236940662E-01    0.696188131327717041E+01    0.241647304516327710E+00    0.330869739680123409E+01   -0.928843114934456207E+04   -0.847896350544154132E+01    1
    0.124816030161018143E+01    0.458890848427843057E+00    0.785869578632903920E+01    0.785283350004126190E+00    0.866772366962361396E+01   -0.927371161598208528E+04   -0.848146350544154792E+01    1
    0.140647852420806885E+01    0.577613711357116699E-01    0.725220566987991333E+01    0.477187289112806334E+00    0.176150225818157202E+01   -0.926229797048366345E+04   -0.848396350544155275E+01    1
    0.114564299583435059E+00    0.293425619602203369E+00    0.699132686853408813E+01    0.191699101895093899E+00    0.760551220893859892E+01   -0.925643980210347945E+04   -0.848646350544154515E+01    1
    0.298821544647216797E+01    0.325955450534820557E+00    0.861886620521545410E+01    0.485567042922973646E+00    0.128892972207069398E+02   -0.925331024452040401E+04   -0.848896350544154288E+01    1
    0.792342895567570205E+00    0.563885463148631860E+00    0.762214173039985354E+01    0.267472014000930292E+00    0.135873121631108393E+02   -0.925250222205170758E+04   -0.849146350544156370E+01    1
    0.356155693531036377E+01    0.229337811470031738E-01    0.813906675577163696E+01    0.854077031767368267E+00    0.881055478453636187E+00   -0.924715446810480898E+04   -0.849396350544156498E+01    1
    0.257443392276763916E+01    0.117346644401550293E+00    0.814313393831253052E+01    0.840572863882780075E+00    0.141988302415609358E+02   -0.924263554810961978E+04   -0.849646350544154494E+01    1
    0.389104599577831500E+01    0.523632879941378859E+00    0.922831655322578293E+01    0.343992906154609923E+00    0.163586392936404534E+01   -0.924061167555956854E+04   -0.849896350544154799E+01    1
    0.354838699112482292E+01    0.172858986770776740E+00    0.873901692084313453E+01    0.477346697060133718E+00    0.563368471932029991E+00   -0.923452394138563068E+04   -0.850146350544156881E+01    1
    0.124375391006469727E+01    0.257262289524078369E+00    0.761514997482299805E+01    0.212907353305816643E+00    0.111967981737852096E+02   -0.922985760569535341E+04   -0.850396350544155410E+01    1
    0.386694431304931641E+01    0.211118459701538086E+00    0.893497991561889648E+01    0.563973760831356086E+00    0.854348975539207522E+01   -0.922809992788025920E+04   -0.850646350544153940E+01    1
    0.311960910705797367E+01    0.115142207275365810E+00    0.843205988935786444E+01    0.856856309280670914E+00    0.138352609688228512E+02   -0.920279701297810789E+04   -0.850896350544156732E+01    1
    0.487408691214735601E+01    0.545541294968516881E-02    0.833861515160022471E+01    0.435533181833852034E+00    0.239208045385380297E+01   -0.920050787278276766E+04   -0.851146350544156682E+01    1
    0.292762622388394345E+01    0.199023929008942529E+00    0.847809185848232971E+01    0.527270648487666027E+00    0.883872050200346848E+01   -0.916299475531076860E+04   -0.851396350544155389E+01    1
    0.361222458157919579E+01    0.373231832584060452E+00    0.904670153624863893E+01    0.798990251513869043E+00    0.141318862333209747E+02   -0.915350316744837073E+04   -0.851646350544154984E+01    1
    0.383686790505216813E+01    0.456560251489320112E+00    0.958949209801030200E+01    0.997850045498625826E-01    0.748457412033040892E-01   -0.914559038682499340E+04   -0.851896350544156356E+01    1
    0.420621973462001097E+01    0.441880183679154936E+00    0.938878284784301442E+01    0.219756256986630122E+00    0.626966533068536225E+00   -0.914254504200457814E+04   -0.852146350544155773E+01    1
    0.285594761201980951E+01    0.439971090320867231E+00    0.875487206472848101E+01    0.967581991062393065E+00    0.107234467337102171E+02   -0.914132265816400286E+04   -0.852396350544156256E+01    1
    0.497970986366271973E+01    0.257417857646942139E+00    0.958970952033996582E+01    0.714371815472841232E+00    0.388179826378822312E+01   -0.914128116094757752E+04   -0.852646350544157627E+01    1
    0.267853531357722296E+01    0.724738226443015221E-01    0.808002760513835838E+01    0.752433412965058501E+00    0.138622904191545775E+02   -0.913760011477251282E+04   -0.852896350544157578E+01    1
    0.509730614906546275E+01    0.367310057617096619E+00    0.971343578979570665E+01    0.390405353351581719E+00    0.522752426872905840E+01   -0.913739026925354483E+04   -0.853146350544158594E+01    1
    0.356052383939825123E+01    0.499626165200261929E+00    0.935907044831795787E+01    0.296095399434683104E+00    0.178865893054008934E+00   -0.913623842520277140E+04   -0.853396350544155702E+01    1
    0.497364802387970428E+01    0.103070033518956550E+00    0.933991135095116043E+01    0.885470045607978484E+00    0.139323877855532423E+02   -0.911720735626196074E+04   -0.853646350544153698E+01    1
    0.378679448289327425E+01    0.204310040269421345E+00    0.893909512917302607E+01    0.588113607219939105E+00    0.121081658732315365E+02   -0.910520564845346780E+04   -0.853896350544155069E+01    1
    0.236849776980065574E+01    0.385731754195999976E+00    0.848806032678170652E+01    0.744097059065225830E+00    0.128633455238152328E+01   -0.909701579136639157E+04   -0.854146350544156263E+01    1
    0.444659415942217140E+00    0.101184379155206297E+00    0.696798125001242319E+01    0.747303713954897808E+00    0.844526861235839021E+01   -0.907408030610051355E+04   -0.854396350544156391E+01    1
    0.156956059515078072E+01    0.283559879569887374E-01    0.718067185376823502E+01    0.137073245654237591E+00    0.115715172926830956E+02   -0.906342069144848028E+04   -0.854646350544157585E+01    1
    0.162478338488328600E+01    0.607908477139284864E+00    0.826630462493933393E+01    0.677870748226831021E+00    0.187595094714911825E+01   -0.904967528139334172E+04   -0.854896350544158778E+01    1
    0.133786082078502178E+01    0.288213802397561114E+00    0.781317955417711829E+01    0.431720634040205220E+00    0.262484549361516306E+01   -0.904744326762018864E+04   -0.855146350544157485E+01    1
    0.306580536504833123E+01    0.511033895175845299E+00    0.892597322462226117E+01    0.209472975670030259E+00    0.713814117720985131E+00   -0.903394819056769666E+04   -0.855396350544156370E+01    1
    0.463142035556311893E+00    0.619619049887351836E+00    0.764885576985563276E+01    0.912335243972998033E+00    0.280672638521219309E+01   -0.902733040630060532E+04   -0.855646350544155254E+01    1
    0.371578276194058077E+01    0.460638668726036316E+00    0.921792943500020634E+01    0.263699163732122946E-01    0.114845682873148256E+02   -0.902318709172544732E+04   -0.855896350544154494E+01    1
    0.253770853158618248E+01    0.272371454102413535E+00    0.842465728535630731E+01    0.387608743758968310E+00    0.420761503788251900E+01   -0.901241095046489863E+04   -0.856146350544156221E+01    1
    0.531265163411503671E+01    0.494397646657821599E+00    0.100215268332511442E+02    0.879203656588484539E+00    0.592278481054255135E+01   -0.900556693882700529E+04   -0.856396350544155283E+01    1
    0.581027291835009052E+01    0.491779115877226336E+00    0.102206134287213928E+02    0.601437099645585005E+00    0.530319128490427882E+01   -0.899789751458362480E+04   -0.856646350544153634E+01    1
    0.255502259731292725E+01    0.154958367347717285E+00    0.824989497661590576E+01    0.295248180365562440E+00    0.309506167829036682E+01   -0.899268150331051947E+04   -0.856896350544155361E+01    1
    0.179458312119879948E+00    0.239198865560496021E+00    0.712010696319663694E+01    0.723972392517719499E+00    0.528725570170363035E+01   -0.898400848573881558E+04   -0.857146350544156199E+01    1
    0.262718081474304199E+01    0.367285609245300293E+00    0.865274757146835327E+01    0.925758097749948550E+00    0.763126211881637584E+01   -0.893960287285330378E+04   -0.857396350544156327E+01    1
    0.332012972310556753E+01    0.111480892521537936E+00    0.854675267811625083E+01    0.297056408795201066E+00    0.638883047662570469E+01   -0.892885531085630828E+04   -0.857646350544156988E+01    1
    0.209462141990661621E+01    0.290543138980865479E+00    0.827309894561767578E+01    0.587217664903402325E+00    0.381335371673107115E+01   -0.892558370981287953E+04   -0.857896350544158537E+01    1
    0.171435549269675747E+01    0.205636767239935792E+00    0.792763918312920080E+01    0.322826600204972780E+00    0.686123973882467197E+01   -0.892400682979628800E+04   -0.858146350544158310E+01    1
    0.413390074354078685E+01    0.350718676329835610E+00    0.929352750261222127E+01    0.265270387858326295E+00    0.879322322028168024E+01   -0.891165298229299879E+04   -0.858396350544155240E+01    1
    0.282094793727101933E+01    0.353626426626423851E+00    0.865897672876585922E+01    0.270119443270286808E+00    0.782552556303427327E+01   -0.891132944199624944E+04   -0.858646350544155190E+01    1
    0.902512192726135254E+00    0.130122900009155273E+00    0.734939539432525635E+01    0.417694809657335298E+00    0.109367321252822869E+02   -0.890248614520289266E+04   -0.858896350544156739E+01    1
    0.512235494627847476E+01    0.218706317806332512E+00    0.972238863741113768E+01    0.690328395894085456E+00    0.677507047111898797E+00   -0.889367241719860431E+04   -0.859146350544157400E+01    1
    0.272864699363708496E+01    0.390148758888244629E+00    0.865252727270126343E+01    0.271897296655178089E+00    0.115536837047338476E+02   -0.888423935714780964E+04   -0.859396350544157706E+01    1
    0.498494869054850798E+00    0.155671313906537462E+00    0.720618792182877144E+01    0.717555098736344044E+00    0.395913589424866696E+01   -0.888411105854053494E+04   -0.859646350544155702E+01    1
    0.570079278945922852E+01    0.299873650074005127E+00    0.100454179644584656E+02    0.538338817143440229E+00    0.566580777287483173E+01   -0.887628631158396456E+04   -0.859896350544156007E+01    1
    0.122119917401857947E+01    0.136005994204085490E+00    0.763456364176479063E+01    0.249884488360858359E-01    0.148805357925045501E+01   -0.886186107276499934E+04   -0.860146350544155780E+01    1
    0.551057946681976318E+01    0.128934681415557861E+00    0.966570049524307251E+01    0.272954160124063483E+00    0.516700289130210866E+01   -0.885275923481909740E+04   -0.860396350544154487E+01    1
    0.523330655470935824E+01    0.362267870411767057E+00    0.988119302775158559E+01    0.479722470860099504E+00    0.137753452662043809E+02   -0.884959096649774619E+04   -0.860646350544154437E+01    1
    0.429333186149597168E+01    0.601384341716766357E+00    0.955730056762695312E+01    0.217224979990720740E+00    0.123638668251037593E+02   -0.883586197195270870E+04   -0.860896350544155808E+01    1
    0.519834423065185547E+01    0.552618205547332764E+00    0.999205183982849121E+01    0.231801149410009372E+00    0.183902896463871013E+01   -0.883281801419015574E+04   -0.861146350544157890E+01    1
    0.495990373369436810E+01    0.361844917399613405E-02    0.858337561474127142E+01    0.916699695773283696E+00    0.117233958384346408E+02   -0.882641106892592506E+04   -0.861396350544156597E+01    1
    0.958432316780090332E+00    0.495402216911315918E+00    0.785197740793228149E+01    0.340376065731048560E+00    0.319261291563510863E+01   -0.882189231468657817E+04   -0.861646350544154060E+01    1
    0.414054757656402206E+01    0.497900595516482858E+00    0.106901014199760844E+02    0.851534181075185859E+00    0.125249096175671415E+02   -0.882027677124991715E+04   -0.861896350544156142E+01    1
    0.137087918970368960E+01    0.214971325709906541E+00    0.780365863156322703E+01    0.157461594291285256E+00    0.274729032595357925E+01   -0.880324804713294907E+04   -0.862146350544156093E+01    1
    0.349633889631641992E+01    0.404924471738250913E+00    0.907139751251731141E+01    0.230462992788431742E+00    0.315106023133772517E+01   -0.880063132120819682E+04   -0.862396350544153734E+01    1
    0.468217719999704851E+01    0.545287810888234192E+00    0.975464769270076459E+01    0.125290142997857318E+00    0.121881145551436259E+02   -0.879698662592184337E+04   -0.862646350544154927E+01    1
    0.399744558334350586E+01    0.359939038753509521E+00    0.938121300935745239E+01    0.710531753045320458E+00    0.927691227793693618E+00   -0.878574823969812496E+04   -0.862896350544157364E+01    1
    0.343982250700210468E+01    0.298275047771580148E+00    0.899431549656622131E+01    0.542914506302977773E+00    0.430416168240190533E+01   -0.878357923423673310E+04   -0.863146350544159802E+01    1
    0.230065011978149414E+01    0.292298197746276855E+00    0.840948849916458130E+01    0.441165307927131656E+00    0.136172807675600058E+02   -0.876051881269086152E+04   -0.863396350544156732E+01    1
    0.541354961642397470E+01    0.551040345928241915E+00    0.101779779575768572E+02    0.868802783619628594E+00    0.143409960538649948E+02   -0.875728274275543117E+04   -0.863646350544155261E+01    1
    0.503704711417496287E+00    0.384694510619517815E+00    0.756203253936982556E+01    0.792719388012708914E+00    0.133152903312922053E+02   -0.874257855060568909E+04   -0.863896350544158409E+01    1
    0.452392150753374622E+01    0.580743463336286569E+00    0.970558529204774878E+01    0.300527431186308924E+00    0.915717985306430471E+01   -0.873136038172777262E+04   -0.864146350544158359E+01    1
    0.421412729181233914E+01    0.472682110803276934E+00    0.949283095739248672E+01    0.155830974203183426E+00    0.144598431661113320E+02   -0.872693754508971142E+04   -0.864396350544158132E+01    1
    0.454384758371707242E+01    0.462923601973616150E+00    0.967621357833188966E+01    0.372131277660508353E+00    0.233396838011579266E+01   -0.872382696069362828E+04   -0.864646350544158437E+01    1
    0.341177308985264727E+01    0.500802853955107860E-01    0.851653958476589246E+01    0.231141965602740217E-01    0.335879766406527658E+01   -0.872349471423983596E+04   -0.864896350544155545E+01    1
    0.389913153297332382E+01    0.268193563678284119E+00    0.925904706197706062E+01    0.873561416487801612E+00    0.240578224490977455E+01   -0.870176767854546779E+04   -0.865146350544154608E+01    1
    0.218236649036407471E+01    0.470780432224273682E+00    0.899402457475662231E+01    0.476443080341815928E+00    0.906082969903945906E-01   -0.870035474213033558E+04   -0.865396350544156867E+01    1
    0.340386258512141815E+01    0.253436411293068486E+00    0.889807023312765111E+01    0.213071781314510184E+00    0.130846114278224572E+02   -0.869626896615666192E+04   -0.865646350544157173E+01    1
    0.411945462226867676E+00    0.467505455017089844E+00    0.764454191923141479E+01    0.936498555445671066E+00    0.136210257172584526E+01   -0.869143412440334760E+04   -0.865896350544154458E+01    1
