

    0.934103626514220834E-43   -0.504606768603375485E+03    0.145105059022517802E+00    0.172565350310434240E+00    0.819236566460713078E+01    0.591073118914349882E+00    0.146117566821811380E+02
    0.109060610813819116E-42   -0.504921571607288911E+03    0.410989385339401991E+00    0.866103779725792000E-01    0.807082142901221999E+01    0.173614665134493362E+00    0.719436905740821508E+01
    0.130680656209704148E-42   -0.505288277243339110E+03    0.173173000681107192E+00    0.290689026037722897E+00    0.837023807860355618E+01    0.884247564411753006E+00    0.296322531951551271E+01
    0.139269745039228573E-42   -0.505420589355635684E+03    0.121613604982503537E-01    0.322148066967223867E+00    0.829000955682306007E+01    0.739499869745848470E+00    0.855810869744897751E+01
    0.201672366615171631E-42   -0.506166052893238827E+03    0.225167462945652819E+00    0.230256732701957789E+00    0.831744541218414923E+01    0.954876178345939852E+00    0.713847699726216867E+01
    0.237768420182347144E-42   -0.506500358377961277E+03    0.167033801537254889E+00    0.290117230109970370E+00    0.842157648634050204E+01    0.921668016991878503E+00    0.370798200856392413E+01
    0.272503412116462204E-42   -0.506778066298003750E+03    0.274446513415504356E+00    0.243084692964220334E+00    0.835905116779646917E+01    0.743693058228854453E+00    0.456558569600644937E+01
    0.273971940666921670E-42   -0.506793815416535494E+03    0.111431928903502481E+00    0.210482356768546874E+00    0.824541568474504416E+01    0.676531690109349215E+00    0.980668547435340265E+01
    0.298025597955311534E-42   -0.506967122790887686E+03    0.790715458427793394E-01    0.228264850590194135E+00    0.825847886331141368E+01    0.932379258031672764E+00    0.131364336085265485E+02
    0.308656354346994668E-42   -0.507042221099251265E+03    0.364182316530371961E-01    0.274539219170394533E+00    0.823539202101527579E+01    0.141718424565145273E+00    0.491917611610936145E+01
    0.346767773659093096E-42   -0.507280074658357648E+03    0.901040235118021615E-01    0.387765182549574261E+00    0.837927633299264585E+01    0.441515899541582657E+00    0.148843961331810863E+02
    0.356593770084201375E-42   -0.507340958496811936E+03    0.105512269337844133E+00    0.377585508788572166E+00    0.840778646690476172E+01    0.472897593979353215E+00    0.859378311944643869E+01
    0.356223812025269908E-42   -0.507343882464450076E+03    0.217490884333279122E+00    0.570495918275083572E-01    0.783819698021326516E+01    0.514662332202165840E+00    0.884218134440046200E+01
    0.430253894991243534E-42   -0.507726515002710471E+03    0.295634373594128641E+00    0.160707104230335712E+00    0.822831672146294224E+01    0.161063907582013027E+00    0.116512054942811805E+02
    0.460813783627773985E-42   -0.507868752069539312E+03    0.879088798616692868E-01    0.472057483397218425E+00    0.850935481835598573E+01    0.844339998163510574E+00    0.112260572450446467E+02
    0.468586721497227180E-42   -0.507907206405161219E+03    0.146137925709625111E+00    0.352852523587251998E+00    0.841566660951553658E+01    0.756443886615740579E+00    0.371394036950256901E+01
    0.573302811457141985E-42   -0.508315592114680840E+03    0.891753149234355835E-01    0.449047523744295796E+00    0.848149675108769330E+01    0.736277246296151433E+00    0.988162379695268989E+01
    0.721638883664814160E-42   -0.508780813732180263E+03    0.100381101001383755E+00    0.427589874350880583E+00    0.849773455788095866E+01    0.860049041361138467E+00    0.351151315671412334E+01
    0.731843673346951597E-42   -0.508813897887202302E+03    0.536192596069313063E-01    0.136324136046990452E+00    0.810826957317590846E+01    0.595195804339204493E+00    0.191501440684831048E+00
    0.764167173270533308E-42   -0.508905337183720803E+03    0.475245497384789439E+00    0.210131242817179105E-01    0.764848028125354151E+01    0.424945753417945993E+00    0.824367643323277299E+01
    0.841434502997084444E-42   -0.509102980380832832E+03    0.188368087204979884E+00    0.281712893271992393E+00    0.834349173881799722E+01    0.610364076409247377E-01    0.133926454240218380E+02
    0.906409597173719353E-42   -0.509256746622677269E+03    0.104993323837025448E+00    0.320187686222620727E+00    0.836242737319847329E+01    0.485912480357712284E+00    0.114083191433844817E+02
    0.151788469902270577E-41   -0.510292910025342849E+03    0.475210477606803280E-02    0.411023075761600021E+00    0.838262730981527859E+01    0.445829736090544937E+00    0.447519510021191724E+01
    0.155264611015189315E-41   -0.510343195871294427E+03    0.287744615101556245E+00    0.292455817865461057E-01    0.764746389111058633E+01    0.262595868843124858E+00    0.313864133278198310E+01
    0.155569387577467790E-41   -0.510352117921795070E+03    0.800135790864118096E-01    0.158907712512928900E+00    0.808657461274951217E+01    0.587432068567904642E+00    0.586568628393693814E+01
    0.202375459707126812E-41   -0.510883183579997535E+03    0.329903847249914742E-01    0.509988255925662770E+00    0.848840512545648451E+01    0.900401266630754038E+00    0.967199281694434276E+01
    0.232263104417612904E-41   -0.511163675812604197E+03    0.109313529210197685E+00    0.383864132065475872E+00    0.839848272620263714E+01    0.580795383068437365E+00    0.131191283365284601E+02
    0.254720088953663365E-41   -0.511353264716639956E+03    0.472329555741652363E+00    0.199316102163068054E+00    0.842813607022150180E+01    0.119348536609831992E-01    0.234807119347094906E+01
    0.317944885794943585E-41   -0.511801690318183603E+03    0.141157376396595591E+00    0.338027239937300716E+00    0.838410876422717699E+01    0.432505581562972030E+00    0.437512324938656683E+01
    0.341701466180646412E-41   -0.511950809112793081E+03    0.585778824758762529E+00    0.802069746183213250E-01    0.820911257650796955E+01    0.788425156728582044E+00    0.109348857475043904E+01
    0.374097079012827798E-41   -0.512136964879455832E+03    0.465946068550827541E+00    0.817002045515805020E-01    0.808543344848094492E+01    0.550083600964094033E+00    0.763284937697256360E+01
    0.379633211117815974E-41   -0.512171345318248882E+03    0.356004048076903501E+00    0.110725207515024501E+00    0.821166066497470837E+01    0.804727922200877188E+00    0.256462003611797229E+01
    0.396368578209787243E-41   -0.512262623275740339E+03    0.467410683272841132E-01    0.252061292181245511E+00    0.826832538448939403E+01    0.594441456800536061E+00    0.522975321281311967E+00
    0.399740784734935434E-41   -0.512284566810641081E+03    0.192419750875763601E+00    0.120732942921709177E+00    0.806408740317414541E+01    0.670292298094602890E+00    0.108442998758874642E+01
    0.443126868747337224E-41   -0.512495646441843064E+03    0.304000001830941502E+00    0.275868566292437299E-01    0.765409552912208468E+01    0.584565661142519621E+00    0.114339049172942371E+02
    0.470793103554534084E-41   -0.512621771666733366E+03    0.104877252114857822E+00    0.287046924527705194E+00    0.828610997544074301E+01    0.576844365384916569E+00    0.666722433869677467E+01
    0.473211142439656182E-41   -0.512637017570536273E+03    0.983706109259073619E-01    0.398180962617010359E+00    0.842545049836887472E+01    0.527685845127413344E+00    0.743761901176549234E+01
    0.474467796014730743E-41   -0.512647321705768718E+03    0.314243604200119535E-03    0.313657138506939381E+00    0.835722099916101868E+01    0.474937272081262463E+00    0.529879392478831868E+00
    0.527450514107519692E-41   -0.512864044310547683E+03    0.385330479876085930E+00    0.144438802763769747E+00    0.828375245518127379E+01    0.101630735677792378E+00    0.349195392227890811E+00
    0.616416508814177120E-41   -0.513180779984323408E+03    0.110170277901409874E+00    0.399446725342549713E+00    0.843342043055972290E+01    0.796413897473542631E+00    0.883812444559398891E+01
    0.815969349119249658E-41   -0.513746687796694914E+03    0.115180429515396004E+00    0.138535371053276984E+00    0.805296261155291582E+01    0.161065708717128664E+00    0.127138589535062607E+02
    0.942671399055359090E-41   -0.514040369729985514E+03    0.803867484865277704E-01    0.328866360609128938E+00    0.832114500701540827E+01    0.372769052662813072E+00    0.231895319271272804E+01
    0.103013394414034741E-40   -0.514222822444132476E+03    0.213316525554933974E-01    0.343819062721126834E+00    0.828173969144780919E+01    0.283688942432793634E+00    0.548144788681909567E+01
    0.105354584554487277E-40   -0.514272767712211817E+03    0.227633141678946854E+00    0.234667164785686166E+00    0.831422285337316680E+01    0.369895693875508746E+00    0.277876523044141210E+01
    0.152075624247678936E-40   -0.515011860249004599E+03    0.113664704247713216E+00    0.340585020310366138E+00    0.841335351781741458E+01    0.738705440455867612E+00    0.840695303800229077E+01
    0.169741547541956130E-40   -0.515236658342137048E+03    0.167869145870516157E+00    0.359867400053992315E+00    0.843403832558369615E+01    0.785980327671113588E+00    0.107237253198214209E+02
    0.175419715463814539E-40   -0.515307467351860964E+03    0.503214926512872210E-01    0.232865976193049273E+00    0.823181017137690318E+01    0.747177972866400197E+00    0.558809382955822809E+01
    0.175927140687592051E-40   -0.515318244270796640E+03    0.109876843252683570E+00    0.205099441239244673E+00    0.824377623958927508E+01    0.992732072543249355E+00    0.112516164463014636E+02
    0.195446893994890711E-40   -0.515533681799981878E+03    0.209914967262558289E+00    0.163811107277161000E+00    0.817766290571430332E+01    0.821050457863293226E+00    0.828929107760528261E+01
    0.200008299859185379E-40   -0.515584822128839278E+03    0.181413446794524480E+00    0.219809823581021579E+00    0.832259509069062808E+01    0.627043687704457731E+00    0.114669991575854624E+01
    0.225171759673907814E-40   -0.515826831373492269E+03    0.371407475825398403E+00    0.245399300063765084E-01    0.763850968422750043E+01    0.988564264934820719E-01    0.124042485621030760E+02
    0.251860142991903809E-40   -0.516055852289515769E+03    0.199298761483881093E+00    0.104662399111925486E+00    0.806268978874278552E+01    0.687573698045861659E+00    0.115941037413409109E+02
    0.277412909484152460E-40   -0.516254118487336996E+03    0.205543545160058044E+00    0.263334237789707604E+00    0.831978182779566566E+01    0.486616485812678579E+00    0.698181004334082811E+01
    0.331392501652613182E-40   -0.516614711355797340E+03    0.237853856251614648E+00    0.145041583926442369E+00    0.810939124702967362E+01    0.184740602430894435E+00    0.102181918950643045E+02
    0.554319629563344151E-40   -0.517648587336966898E+03    0.307198156942189493E+00    0.201074816393784161E+00    0.832133085263034999E+01    0.509052195604633773E+00    0.120102867627278638E+02
    0.598042614482290557E-40   -0.517805428425048945E+03    0.530763735323967478E-01    0.482972876340021118E+00    0.851019398772903379E+01    0.985250618528414113E+00    0.144203297041052334E+02
    0.655703635165711536E-40   -0.517994522221274906E+03    0.150861663935733803E+00    0.355153995284047952E+00    0.841477460397140398E+01    0.779699412225780542E+00    0.117147748405826064E+02
    0.837661294209283420E-40   -0.518489332069387046E+03    0.221260710918647352E-01    0.313863671874525796E+00    0.830673272847251631E+01    0.856321234531102871E+00    0.709479202833780231E+01
    0.847938543210965128E-40   -0.518518720719947623E+03    0.308336016868033316E-01    0.476557508272461072E+00    0.847058538023208563E+01    0.727697293605196971E+00    0.560085486740410943E+01
    0.930819763534484397E-40   -0.518710235726974020E+03    0.287325276101655480E+00    0.242347677219427626E+00    0.843026884736832294E+01    0.977321003757287365E+00    0.972052908249941083E+01
    0.116861297493179518E-39   -0.519170250064932702E+03    0.105082513274962708E+00    0.386109075590550410E+00    0.848753914460011849E+01    0.999841470633906382E+00    0.246875433385417420E+01
    0.122348510532224783E-39   -0.519267021816836063E+03    0.435666729122616170E+00    0.861842335614075722E-01    0.808004632637447884E+01    0.358023838274391770E+00    0.112311262228336624E+02
    0.126009518592793677E-39   -0.519330989481832376E+03    0.107481680723628417E+00    0.174426726373102414E+00    0.816520547791819240E+01    0.530756831751753366E+00    0.316640084788845044E+01
    0.132214640940417009E-39   -0.519432127924261749E+03    0.546533348591177082E+00    0.799926649031839909E-01    0.817081266869487166E+01    0.628657150742311766E+00    0.778459022995987748E+01
    0.161516791180646297E-39   -0.519837492799695610E+03    0.377844918500968574E-01    0.411649628581394644E+00    0.843672809389959433E+01    0.844077596022947074E+00    0.845659031073555489E+01
    0.183361845193926830E-39   -0.520096197578273859E+03    0.396053531466983966E+00    0.162098418062115224E+00    0.827827574336341776E+01    0.108962549336039355E+00    0.771276700805072313E+01
    0.188913699427028297E-39   -0.520160855172842048E+03    0.512996277065967732E+00    0.111362325915881286E+00    0.825715667707560641E+01    0.823934497669279509E+00    0.703200647181149918E+01
    0.220429067686807257E-39   -0.520474426494139266E+03    0.557465554518235207E+00    0.584250930482635572E-01    0.804725737899131488E+01    0.658779737218423089E+00    0.110236050081908559E+02
    0.227968568504926118E-39   -0.520546690108894950E+03    0.560471964329265354E-01    0.363903149137905946E+00    0.841982372041629112E+01    0.753902956372815125E+00    0.178658239377319084E+01
    0.228094010639094095E-39   -0.520552790327532193E+03    0.301325293034056751E+00    0.206760303135545137E+00    0.834484943762732456E+01    0.680350125275245410E+00    0.953149762454921112E+00
    0.250939519753209292E-39   -0.520748698490738434E+03    0.916619669067932630E-01    0.439055015675114402E+00    0.848478506992438852E+01    0.817291668147297923E+00    0.953893908688799819E+01
    0.268793406702259536E-39   -0.520891160744283070E+03    0.808796193658720686E-01    0.173167746505391407E+00    0.814562660674567773E+01    0.695719730035938455E+00    0.213442057956620523E+01
    0.272531893640435722E-39   -0.520923785881135359E+03    0.270456034136732248E+00    0.258975830907087312E+00    0.838530553011395519E+01    0.821442380912304149E+00    0.998728577883282220E+01
    0.295712039850992643E-39   -0.521092046869798537E+03    0.259231664136443329E+00    0.233925753479393317E+00    0.833031693379674110E+01    0.765793139905777576E+00    0.116069342420225379E+02
    0.339681656288136776E-39   -0.521374292332797495E+03    0.260605197634987684E+00    0.300311959411736329E+00    0.845033426430359036E+01    0.860781026963836626E+00    0.136989638066805082E+02
    0.430060507046472317E-39   -0.521851126410561392E+03    0.156932294188068477E+00    0.280892683224623685E+00    0.833055428418366617E+01    0.706401995191281717E-01    0.803324908782896330E+01
    0.463826424505098228E-39   -0.522007295379102857E+03    0.314054778177642741E-01    0.438362048783159264E+00    0.843345440477483521E+01    0.632039403823924095E+00    0.529997834561546721E+01
    0.526840212097541932E-39   -0.522267069184291813E+03    0.695056007973776230E-01    0.140800154670612243E+00    0.800438005022563992E+01    0.205428509105677976E+00    0.661517605746302895E+01
    0.623197019955665267E-39   -0.522608000010266551E+03    0.361051820599472495E+00    0.159205614411400548E+00    0.824275310280604145E+01    0.118398078834272835E+00    0.107608398149555260E+02
    0.731656195020271186E-39   -0.522933896034248733E+03    0.231657427945272054E+00    0.651785039753828288E-01    0.791300728995801528E+01    0.534879476657522002E+00    0.133621749718989946E+01
    0.763439611780290986E-39   -0.523023942640051928E+03    0.654388294771832968E-01    0.301394103089377807E+00    0.833961745117908393E+01    0.677715877265459565E+00    0.405198016102384262E+01
    0.776127229090589608E-39   -0.523061907508376976E+03    0.415372081521009906E+00    0.192115809833164092E+00    0.836456687199531856E+01    0.815764187304393318E-01    0.554069979439875482E+01
    0.910930955768104085E-39   -0.523387208794642902E+03    0.427316501892083700E+00    0.754054743561484858E-01    0.806013609681502174E+01    0.853671214176433768E+00    0.164695795537371592E+01
    0.957332462199407926E-39   -0.523491576047943113E+03    0.325385995622808122E+00    0.104410253637836889E+00    0.808053976199398072E+01    0.277202324709132475E+00    0.637556914300532407E+00
    0.113385606263189642E-38   -0.523835033679532671E+03    0.243399382816696985E+00    0.150302405644304499E+00    0.816090550880890042E+01    0.311826808452679571E+00    0.591456535517615345E+00
    0.139373244101308680E-38   -0.524252755858367209E+03    0.175027810551194429E+00    0.247710735255431386E+00    0.830148186853207193E+01    0.367967390221893731E+00    0.125067249046822262E+02
    0.151739062084850268E-38   -0.524427769468496763E+03    0.257301052768129757E+00    0.801923045620294844E-01    0.796188774641251307E+01    0.679045303153607893E+00    0.305363576301215289E+01
    0.165373368896798057E-38   -0.524604856289506870E+03    0.523170885645295347E+00    0.225331707657049560E-01    0.779390703320756995E+01    0.725763581518475531E+00    0.439446065564557675E+00
    0.169359472192162445E-38   -0.524657491791523967E+03    0.684236717025935998E-01    0.399058429765766387E+00    0.839461181793347677E+01    0.453108645495405138E+00    0.559507488287701005E+01
    0.188381204818602254E-38   -0.524875379960962391E+03    0.639123780210499592E-01    0.231116938734766519E+00    0.823063588367742582E+01    0.619002374704890168E+00    0.144998492610493752E+02
    0.191661004375721688E-38   -0.524914901189460352E+03    0.363124521403470901E+00    0.212304315861252146E+00    0.839213152723205269E+01    0.972151283381342823E+00    0.135954010477037208E+02
    0.217052716894911760E-38   -0.525168725288921905E+03    0.405969377268052822E-01    0.396150297099244708E+00    0.840911903489447177E+01    0.594612702587215214E+00    0.336775884686855820E+01
    0.248664552486881420E-38   -0.525445654389721767E+03    0.399160046000606936E-01    0.324319341124679583E+00    0.832528135912851397E+01    0.845638546459101637E+00    0.550173112852964152E+01
    0.249982827767116669E-38   -0.525461229223992746E+03    0.451021185942197755E+00    0.272546551796452145E-01    0.771988032059298313E+01    0.591085304920316745E+00    0.841687735795641245E+01
    0.281077454636701496E-38   -0.525700705312107175E+03    0.406309032327223547E-02    0.486623519071302302E+00    0.846243419605244362E+01    0.954440796415041870E+00    0.147240718919738338E+02
    0.285073618840215763E-38   -0.525733939688113651E+03    0.361105209459487098E+00    0.117796713925370056E+00    0.813430601958994792E+01    0.328454333145873023E+00    0.763760607284547088E+01
    0.390114857154505058E-38   -0.526366327173429340E+03    0.336859377086595302E+00    0.848752285743776813E-01    0.812105660141230956E+01    0.983991018018275598E+00    0.822139054605632502E+01
    0.404716269519061107E-38   -0.526444817275858895E+03    0.138197017490656660E+00    0.399559398207021077E+00    0.849380702658070064E+01    0.934086603061672127E+00    0.804173002326970554E+01
    0.412301645393323819E-38   -0.526486955231793900E+03    0.138998473545074691E+00    0.133382336911382904E+00    0.809518352836651189E+01    0.716448540910879728E+00    0.103115855023326564E+02
    0.442391567015589142E-38   -0.526632835547103241E+03    0.354002497582098674E+00    0.164005571464281574E+00    0.832042692499714853E+01    0.750594344310489436E+00    0.567392129705836545E+01
    0.461562482361921646E-38   -0.526722679639873377E+03    0.236491533898068942E-01    0.371808572401299720E+00    0.834138047576887587E+01    0.676529296990784346E+00    0.125635341382951768E+02
    0.472063737989754651E-38   -0.526772672800014902E+03    0.564777076166207009E-01    0.333966999906709527E+00    0.831336757563201623E+01    0.308474878381199857E+00    0.775993344590356848E+01
    0.489173618487219881E-38   -0.526848879719832439E+03    0.439627934823578537E+00    0.167998470448952712E-01    0.756841959042768231E+01    0.566270769009186603E+00    0.731098527672890253E+01
    0.488992251419693109E-38   -0.526853138058013315E+03    0.773023569471923411E-01    0.164176446793347947E+00    0.808312422797805574E+01    0.178805101518265896E+00    0.364262955246149556E+01
    0.496914228764868253E-38   -0.526890279637380559E+03    0.116731915985625184E+00    0.383182259603427611E+00    0.844116649935796559E+01    0.679522635303927869E+00    0.313919233533703013E+01
    0.501758690265601713E-38   -0.526914683385725652E+03    0.299791690766000651E+00    0.752774986738978108E-01    0.797620459162281215E+01    0.784227763448995363E+00    0.251305262383927852E+01
    0.511486445893653227E-38   -0.526958086943447597E+03    0.311611311888059656E-02    0.411429331013743460E+00    0.835219400343878071E+01    0.379399544805236688E+00    0.574132693033889119E+01
    0.515640102309532320E-38   -0.526979262862824839E+03    0.203735253092867719E+00    0.302807644638393381E+00    0.838723740118799199E+01    0.633105051940766939E+00    0.915534849378882321E+01
    0.586189064207192225E-38   -0.527240729516264309E+03    0.532602956083761958E+00    0.762064956378150776E-01    0.813069984751141739E+01    0.814472358034394661E+00    0.127949426207160339E+02
    0.627562683513438391E-38   -0.527382131890974051E+03    0.200899696951600371E+00    0.218347520872680501E+00    0.826411711517152270E+01    0.317335912687298161E+00    0.142017089456530137E+02
    0.715612350901567412E-38   -0.527649721992830337E+03    0.569099995078027193E-01    0.360620616128252969E+00    0.836930562629339292E+01    0.882930165370392928E+00    0.127380108814709896E+02
    0.743886987270339688E-38   -0.527732223019779894E+03    0.195529531608040374E+00    0.111791657339406242E+00    0.805392365081771899E+01    0.802164693841035281E+00    0.331218279440225638E+01
    0.746198081111417522E-38   -0.527743426949322611E+03    0.110940635779617047E+00    0.197962850362221554E+00    0.817052951525590210E+01    0.227513417888385527E+00    0.127635300965388900E+02
    0.772094999974725892E-38   -0.527816659969681609E+03    0.287867741216526918E+00    0.256629798336771853E+00    0.842188102847799414E+01    0.817264008033359302E+00    0.508585874045548980E+01
    0.784242649961180068E-38   -0.527852881720781511E+03    0.233764856696792783E+00    0.179934797050177675E+00    0.821404772934231886E+01    0.701937982753145784E+00    0.977612433008257575E+01
    0.801999264681319707E-38   -0.527902660152869430E+03    0.284993225502011942E-01    0.433419077274365350E+00    0.841837353292720714E+01    0.570291617147753449E+00    0.522349943514750681E+01
    0.114008269555904632E-37   -0.528611156928293099E+03    0.330003600960270094E+00    0.188653138178837582E+00    0.830533340728422864E+01    0.477253239586183237E-01    0.109340178222905049E+02
    0.120763577128233498E-37   -0.528731284409232103E+03    0.237031147647945376E-01    0.480048838938402722E+00    0.848131752458710864E+01    0.943822592256698956E+00    0.109954917976717716E+02
    0.120810705280370758E-37   -0.528737064759727446E+03    0.224842468756148883E+00    0.176427665563292008E+00    0.821272918645598615E+01    0.254770886528137785E+00    0.927155859744253852E+00
    0.137000765789136511E-37   -0.528993587987866249E+03    0.237053832684766874E+00    0.174982875195868748E+00    0.826333354338484760E+01    0.646344260285748096E+00    0.127671516239940441E+02
    0.136967087389869314E-37   -0.528998096274710178E+03    0.924093032592080976E-01    0.353575342911791934E+00    0.840312364323483330E+01    0.993377410786968507E+00    0.470589326067708136E+01
    0.145743612633142717E-37   -0.529127312957119671E+03    0.106394513953263110E-01    0.474988791170935454E+00    0.846138122102246193E+01    0.871160220714870981E+00    0.123538244781805560E+02
    0.175175408396156954E-37   -0.529500190568067524E+03    0.465613095934339499E-01    0.475059557893366069E+00    0.849555233833736700E+01    0.950412220972237765E+00    0.732672572134915701E+01
    0.200925070813482889E-37   -0.529779479069910053E+03    0.826408178325516857E-01    0.176080461567536428E+00    0.814186157889664663E+01    0.670168596513092574E+00    0.561343928256753788E+01
    0.206461173476262965E-37   -0.529838839702469841E+03    0.894417438420893329E-01    0.249886106179063983E+00    0.825767438749422311E+01    0.352442364515771822E+00    0.438420035758002946E+01
    0.254586306920443131E-37   -0.530262894760759195E+03    0.789153456656913194E-01    0.286601868024129181E+00    0.830834699074663874E+01    0.879491496507605719E+00    0.394505346058554762E+01
    0.287041031896491267E-37   -0.530507865304479992E+03    0.416457781040227126E+00    0.165659085940630633E-01    0.759991289211459975E+01    0.599358257701936514E+00    0.127066848832740771E+02
    0.356767536930876552E-37   -0.530947783782094689E+03    0.105077755709765921E+00    0.194240456715774695E+00    0.823502712411625204E+01    0.962263418818022687E+00    0.995042344562631631E+00
    0.382511974799740365E-37   -0.531092134875722877E+03    0.306525175841664388E+00    0.106232928999570181E+00    0.805244143723237471E+01    0.279933129846595186E+00    0.110897216473372335E+02
    0.401359884175318845E-37   -0.531193331940028656E+03    0.378314473199490520E+00    0.374957999436016931E-01    0.775846576610677818E+01    0.323324719479086198E+00    0.136547430951849709E+02
    0.406467056901488864E-37   -0.531223620726580066E+03    0.111671694707547453E+00    0.165608576524309131E+00    0.815099265709386422E+01    0.754967152967633059E+00    0.105434220754273724E+02
    0.420440618466074043E-37   -0.531296221462740391E+03    0.708748954187850833E-01    0.312436480171399023E+00    0.834470147095067993E+01    0.976068105271310937E+00    0.601159233341559407E+01
    0.495301077760513310E-37   -0.531628946587971882E+03    0.144555172287060951E-02    0.416679530077777915E+00    0.837698691003574325E+01    0.514721707169496612E+00    0.139705724440216077E+02
    0.524144888588391912E-37   -0.531747151258918393E+03    0.217088147191562934E-01    0.369728557074345765E+00    0.838283115383741340E+01    0.891728682100884629E+00    0.145681266198955370E+02
    0.584779848647541281E-37   -0.531971085855447427E+03    0.535263091897060117E+00    0.306434986795932132E-01    0.785100358197924564E+01    0.467770084682871456E+00    0.682803800242827830E+01
    0.644582885052274085E-37   -0.532170821792358311E+03    0.112523163599287046E+00    0.391585072921991961E+00    0.846237160372291441E+01    0.830160146942166000E+00    0.884510193870808514E+01
    0.673928805595721548E-37   -0.532264863908144093E+03    0.348619683639950106E+00    0.103640671089837544E+00    0.808270035195361558E+01    0.349075733564589485E+00    0.175694951934242449E+01
    0.681849759193180432E-37   -0.532293233635111619E+03    0.189413110668184073E-01    0.380751836329889348E+00    0.836201170416735806E+01    0.752903306800442373E+00    0.594529575446105518E+01
    0.766834176508923706E-37   -0.532533156117801809E+03    0.144404245497671613E+00    0.183612569192124792E+00    0.821315102457193014E+01    0.996516176890363758E+00    0.100274402469664814E+02
    0.765588284036784626E-37   -0.532534904030916550E+03    0.205604952738055430E+00    0.204003281568259337E+00    0.824680327525059731E+01    0.165905429167164886E+00    0.458112687651168837E+01
    0.769846007903495471E-37   -0.532550995967060544E+03    0.175408864667676856E+00    0.307997087480084808E+00    0.836811661605430146E+01    0.545140704943426702E+00    0.869924620233737933E+01
    0.788478932005753229E-37   -0.532603826330770858E+03    0.371426875467921913E+00    0.586148858039849535E-01    0.800034695322149680E+01    0.716108531737865706E+00    0.373736350060921740E+01
    0.839052666898223093E-37   -0.532733161912669061E+03    0.215509258801026699E+00    0.135790040107850007E+00    0.818700191076728956E+01    0.993616415046949863E+00    0.144634844868035035E+02
    0.870651911258622711E-37   -0.532812099465501547E+03    0.652871810056819379E+00    0.769340338873544666E-01    0.821691712311724487E+01    0.612547510083601837E-01    0.502837233203042455E+01
    0.101400750752652790E-36   -0.533121946132829862E+03    0.666583610588223768E-01    0.233873920315085915E+00    0.821960626034923614E+01    0.743226481755483670E+00    0.541798078676118156E+01
    0.132289209831388460E-36   -0.533658766161732046E+03    0.117638691984370131E-01    0.272997483154141685E+00    0.823349133953971979E+01    0.458230467865890945E+00    0.811058323863736241E+01
    0.155271513515377533E-36   -0.533984135711988188E+03    0.160765397643703373E+00    0.186128330319316082E+00    0.815855323184292480E+01    0.475033249785126233E+00    0.143929462160755683E+02
    0.160471959043071010E-36   -0.534055023577414886E+03    0.230183421795642495E-01    0.434547018938795604E+00    0.839861352289665319E+01    0.534486523201360364E+00    0.838911007411493870E+01
    0.164173199894630511E-36   -0.534105629077755225E+03    0.307083920400852584E+00    0.964882822223840364E-01    0.803398174425678135E+01    0.541601442286723578E+00    0.118401138078090753E+02
    0.174880261811859238E-36   -0.534236988185868768E+03    0.855279572013944583E-01    0.409723944845801991E+00    0.847087883055338331E+01    0.941229138649768093E+00    0.906404247832604959E+01
    0.178495293637733060E-36   -0.534282909612219783E+03    0.411312687330070093E+00    0.140965940720326671E+00    0.829600341921833540E+01    0.712675543978989245E+00    0.375218971208217367E+01
    0.208133848937641642E-36   -0.534595147897323841E+03    0.139914323295980969E-01    0.425338505950330681E+00    0.840651703872611478E+01    0.640882832258102275E+00    0.956559183051855655E+01
    0.214587817055004368E-36   -0.534661223259036205E+03    0.191641419765065268E+00    0.250492346841840130E+00    0.836814836723946343E+01    0.817004812590072071E+00    0.965411097379244865E+01
    0.232001828133184864E-36   -0.534822275645865261E+03    0.356245212014853901E-01    0.308167022723607575E+00    0.830711471930132106E+01    0.574319049368348211E+00    0.110584167804477929E+02
    0.239003664112150741E-36   -0.534886742908480301E+03    0.214953896949310164E+00    0.699608662114033913E-01    0.790081196588524914E+01    0.289252544932140976E+00    0.184631122529578073E+01
    0.248806701912169653E-36   -0.534972137737722392E+03    0.271198088650208557E+00    0.725755149496056517E-01    0.790132748041635047E+01    0.274958894652982844E+00    0.679184594975532363E+01
    0.253647275922596735E-36   -0.535015674391710490E+03    0.641247696050921412E-01    0.319562679462929267E+00    0.836721897130517611E+01    0.952441933858571899E+00    0.153697042881432866E+01
    0.259592616391616188E-36   -0.535067012227174587E+03    0.150997077070687075E+00    0.306686364759685248E+00    0.839976005239936363E+01    0.752189219655035490E+00    0.102221289575961585E+02
    0.300338708575666502E-36   -0.535363606875562482E+03    0.453415449964966299E+00    0.634388183763491403E-01    0.810584931952169896E+01    0.963038303257795381E+00    0.176595212760805076E+01
    0.317359362463979410E-36   -0.535478854677487448E+03    0.545952863641770980E+00    0.772386429754423759E-01    0.815826293312962036E+01    0.918116852326218980E+00    0.390118181467645053E+01
    0.317383023926219505E-36   -0.535484003786560720E+03    0.171726593069628147E+00    0.316157517046288639E+00    0.838651319901639170E+01    0.688536345983805309E+00    0.501735651028390084E+01
    0.353386863339133312E-36   -0.535703911916784705E+03    0.158861287098839982E+00    0.196265390724241762E+00    0.817624354478436821E+01    0.365789079936188255E+00    0.306664449470614686E+01
